"idsite","idearthquake","idbuilding","psdr","pfa","idresponse"
106,1,9,0.0044317,0.31051,18400
106,1,9,0.0040933,0.35139,18401
106,1,9,0.0035351,0.36677,18402
106,1,9,0.0035075,0.36142,18403
106,1,9,0.0034728,0.40728,18404
106,1,9,0.003393,0.47987,18405
106,1,9,0.0032422,0.49083,18406
106,1,9,0.0030521,0.46814,18407
106,1,9,0.0028706,0.42493,18408
106,1,9,0.0026533,0.39358,18409
106,1,9,0.0024207,0.38799,18410
106,1,9,0.0021867,0.38761,18411
106,1,9,0.0020769,0.37293,18412
106,1,9,0.002057,0.37504,18413
106,1,9,0.0020199,0.38315,18414
106,1,9,0.0019638,0.37836,18415
106,1,9,0.0018864,0.38911,18416
106,1,9,0.0017811,0.41066,18417
106,1,9,0.0017354,0.3996,18418
106,1,9,0.0016986,0.40146,18419
106,1,9,0.0016723,0.39002,18420
106,1,9,0.001646,0.37975,18421
106,1,9,0.0016157,0.37319,18422
106,1,9,0.0015966,0.3597,18423
106,1,9,0.0015746,0.35377,18424
106,1,9,0.0015504,0.34387,18425
106,1,9,0.001541,0.33279,18426
106,1,9,0.0015227,0.32727,18427
106,1,9,0.0014963,0.33315,18428
106,1,9,0.0014762,0.3414,18429
106,1,9,0.0014316,0.35442,18430
106,1,9,0.0013914,0.35712,18431
106,1,9,0.0013247,0.36582,18432
106,1,9,0.0012455,0.37066,18433
106,1,9,0.0011718,0.38168,18434
106,1,9,0.0011553,0.38842,18435
106,1,9,0.00053188,0.39922,18436
107,1,9,0.0041164,0.62388,18437
107,1,9,0.0042965,0.39353,18438
107,1,9,0.0045249,0.27132,18439
107,1,9,0.0048144,0.28598,18440
107,1,9,0.0051473,0.3552,18441
107,1,9,0.0053642,0.41653,18442
107,1,9,0.0054546,0.52272,18443
107,1,9,0.0054352,0.54669,18444
107,1,9,0.005325,0.5385,18445
107,1,9,0.0051353,0.46353,18446
107,1,9,0.0049135,0.44168,18447
107,1,9,0.0047088,0.44063,18448
107,1,9,0.0045403,0.46539,18449
107,1,9,0.0043976,0.4744,18450
107,1,9,0.0042505,0.46918,18451
107,1,9,0.0040943,0.54883,18452
107,1,9,0.0039132,0.66272,18453
107,1,9,0.0036773,0.67332,18454
107,1,9,0.0033673,0.6825,18455
107,1,9,0.0030288,0.64245,18456
107,1,9,0.0027573,0.61829,18457
107,1,9,0.0025044,0.64901,18458
107,1,9,0.0023967,0.71627,18459
107,1,9,0.0025552,0.73824,18460
107,1,9,0.0026693,0.70672,18461
107,1,9,0.0027342,0.69671,18462
107,1,9,0.0027647,0.69248,18463
107,1,9,0.0027546,0.65489,18464
107,1,9,0.0026975,0.63766,18465
107,1,9,0.0026024,0.63188,18466
107,1,9,0.0024957,0.65554,18467
107,1,9,0.0024431,0.65182,18468
107,1,9,0.0025687,0.63494,18469
107,1,9,0.0026851,0.6423,18470
107,1,9,0.0027209,0.6783,18471
107,1,9,0.0027201,0.75516,18472
107,1,9,0.0026394,0.82663,18473
107,1,9,0.0025114,0.90946,18474
107,1,9,0.0023779,0.96507,18475
107,1,9,0.0021783,1.0708,18476
107,1,9,0.0018579,1.0707,18477
107,1,9,0.00071708,1.2063,18478
108,1,9,0.0051715,0.47997,18479
108,1,9,0.0052407,0.35166,18480
108,1,9,0.0053643,0.2689,18481
108,1,9,0.0055901,0.20554,18482
108,1,9,0.0058861,0.17854,18483
108,1,9,0.006149,0.18065,18484
108,1,9,0.0063441,0.20385,18485
108,1,9,0.0064624,0.25781,18486
108,1,9,0.0065128,0.30876,18487
108,1,9,0.0065215,0.32626,18488
108,1,9,0.0064563,0.31106,18489
108,1,9,0.0063325,0.27908,18490
108,1,9,0.0061697,0.29621,18491
108,1,9,0.0060049,0.32307,18492
108,1,9,0.0058035,0.3284,18493
108,1,9,0.005554,0.31248,18494
108,1,9,0.0052613,0.28761,18495
108,1,9,0.0049556,0.28552,18496
108,1,9,0.0049781,0.30354,18497
108,1,9,0.0050506,0.3105,18498
108,1,9,0.0050741,0.29786,18499
108,1,9,0.0050264,0.28875,18500
108,1,9,0.0049056,0.27682,18501
108,1,9,0.0048292,0.26188,18502
108,1,9,0.0047264,0.24656,18503
108,1,9,0.0045669,0.24359,18504
108,1,9,0.0043384,0.24897,18505
108,1,9,0.0040572,0.25849,18506
108,1,9,0.0037691,0.26618,18507
108,1,9,0.0035158,0.26837,18508
108,1,9,0.003294,0.27472,18509
108,1,9,0.0030856,0.27808,18510
108,1,9,0.0028889,0.27909,18511
108,1,9,0.0027842,0.28424,18512
108,1,9,0.0027182,0.2968,18513
108,1,9,0.0026445,0.30704,18514
108,1,9,0.0025464,0.31258,18515
108,1,9,0.0024132,0.31424,18516
108,1,9,0.0022235,0.31518,18517
108,1,9,0.0020236,0.30805,18518
108,1,9,0.0018199,0.30477,18519
108,1,9,0.00080246,0.30176,18520
109,1,9,0.0015229,0.20166,18521
109,1,9,0.0015809,0.1703,18522
109,1,9,0.0016309,0.14265,18523
109,1,9,0.0016686,0.11727,18524
109,1,9,0.0016907,0.093263,18525
109,1,9,0.0017001,0.083491,18526
109,1,9,0.0016985,0.074747,18527
109,1,9,0.0016854,0.065387,18528
109,1,9,0.0016619,0.059619,18529
109,1,9,0.0016241,0.063665,18530
109,1,9,0.0015683,0.065939,18531
109,1,9,0.0014921,0.07476,18532
109,1,9,0.0013976,0.081478,18533
109,1,9,0.0013081,0.083872,18534
109,1,9,0.0012052,0.086178,18535
109,1,9,0.0010913,0.098668,18536
109,1,9,0.00099037,0.11164,18537
109,1,9,0.00088756,0.11988,18538
109,1,9,0.0007989,0.12319,18539
109,1,9,0.00075422,0.12269,18540
109,1,9,0.00070852,0.11891,18541
109,1,9,0.00073732,0.11452,18542
109,1,9,0.00078188,0.11615,18543
109,1,9,0.00082847,0.11461,18544
109,1,9,0.00087536,0.11283,18545
109,1,9,0.00091667,0.11106,18546
109,1,9,0.00095168,0.11209,18547
109,1,9,0.00098155,0.11482,18548
109,1,9,0.0010077,0.1161,18549
109,1,9,0.0010297,0.11721,18550
109,1,9,0.001049,0.11792,18551
109,1,9,0.001067,0.11714,18552
109,1,9,0.0010812,0.11272,18553
109,1,9,0.0010932,0.10792,18554
109,1,9,0.001096,0.10219,18555
109,1,9,0.0010853,0.097208,18556
109,1,9,0.0010562,0.091111,18557
109,1,9,0.001004,0.083604,18558
109,1,9,0.0009266,0.075343,18559
109,1,9,0.00082975,0.069567,18560
109,1,9,0.0007669,0.065962,18561
109,1,9,0.00033223,0.06302,18562
110,1,9,0.01067,0.69378,18563
110,1,9,0.010977,0.52914,18564
110,1,9,0.011121,0.37128,18565
110,1,9,0.011157,0.35479,18566
110,1,9,0.011179,0.42434,18567
110,1,9,0.011158,0.45998,18568
110,1,9,0.010919,0.49571,18569
110,1,9,0.010276,0.51307,18570
